uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
11-3_agent_2_belief,11-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
11-4_agent_1_belief,11-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
11-4_agent_2_belief,11-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
12-0_agent_1_belief,12-0,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
12-0_agent_2_belief,12-0,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
12-1_agent_1_belief,12-1,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'firewood', 'low': 'food'}",1,"{""high"":""water"",""medium"":""firewood"",""low"":""food""}"
12-1_agent_2_belief,12-1,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-2_agent_1_belief,12-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'firewood', 'low': 'food'}",1,"{""high"":""water"",""medium"":""firewood"",""low"":""food""}"
12-2_agent_2_belief,12-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-3_agent_1_belief,12-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'firewood', 'low': 'food'}",1,"{""high"":""water"",""medium"":""firewood"",""low"":""food""}"
12-3_agent_2_belief,12-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-4_agent_1_belief,12-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-4_agent_2_belief,12-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-5_agent_1_belief,12-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
12-5_agent_2_belief,12-5,agent_2,agent_1,None,None,None,"{'high': 'water', 'medium': 'Not Given', 'low': 'food'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""food""}"
13-0_agent_1_belief,13-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-0_agent_2_belief,13-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-1_agent_1_belief,13-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-1_agent_2_belief,13-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-2_agent_1_belief,13-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-2_agent_2_belief,13-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-3_agent_1_belief,13-3,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-3_agent_2_belief,13-3,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-4_agent_1_belief,13-4,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
13-4_agent_2_belief,13-4,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-5_agent_1_belief,13-5,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
13-5_agent_2_belief,13-5,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
13-6_agent_1_belief,13-6,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
13-6_agent_2_belief,13-6,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
13-7_agent_1_belief,13-7,agent_1,agent_2,None,None,None,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
13-7_agent_2_belief,13-7,agent_2,agent_1,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-0_agent_1_belief,14-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-0_agent_2_belief,14-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-1_agent_1_belief,14-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-1_agent_2_belief,14-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-2_agent_1_belief,14-2,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-2_agent_2_belief,14-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""food"",""low"":""Not Given""}"
14-3_agent_1_belief,14-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
14-3_agent_2_belief,14-3,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
14-4_agent_1_belief,14-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
14-4_agent_2_belief,14-4,agent_2,agent_1,Food,Water,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
15-0_agent_1_belief,15-0,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""Not Given""}"
15-0_agent_2_belief,15-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
15-1_agent_1_belief,15-1,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
15-1_agent_2_belief,15-1,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
15-2_agent_1_belief,15-2,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
15-2_agent_2_belief,15-2,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""firewood""}"
15-3_agent_1_belief,15-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
15-3_agent_2_belief,15-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
15-4_agent_1_belief,15-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
15-4_agent_2_belief,15-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",1,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
16-0_agent_1_belief,16-0,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-0_agent_2_belief,16-0,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-1_agent_1_belief,16-1,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-1_agent_2_belief,16-1,agent_2,agent_1,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-2_agent_1_belief,16-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-2_agent_2_belief,16-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'water'}",1,"{""high"":""food"",""medium"":""firewood"",""low"":""water""}"
16-3_agent_1_belief,16-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-3_agent_2_belief,16-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
16-4_agent_1_belief,16-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
16-4_agent_2_belief,16-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
16-5_agent_1_belief,16-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
16-5_agent_2_belief,16-5,agent_2,agent_1,None,None,None,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",0,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
17-0_agent_1_belief,17-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-0_agent_2_belief,17-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-1_agent_1_belief,17-1,agent_1,agent_2,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-1_agent_2_belief,17-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-2_agent_1_belief,17-2,agent_1,agent_2,Water,Food,Firewood,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
17-2_agent_2_belief,17-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-3_agent_1_belief,17-3,agent_1,agent_2,Water,Food,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
17-3_agent_2_belief,17-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
17-4_agent_1_belief,17-4,agent_1,agent_2,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""food"",""low"":""Not Given""}"
17-4_agent_2_belief,17-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
18-0_agent_1_belief,18-0,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
18-0_agent_2_belief,18-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
18-1_agent_1_belief,18-1,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
18-1_agent_2_belief,18-1,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
18-2_agent_1_belief,18-2,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-2_agent_2_belief,18-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
18-3_agent_1_belief,18-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
18-3_agent_2_belief,18-3,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
18-4_agent_1_belief,18-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-4_agent_2_belief,18-4,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
18-5_agent_1_belief,18-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-5_agent_2_belief,18-5,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
18-6_agent_1_belief,18-6,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-6_agent_2_belief,18-6,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
18-7_agent_1_belief,18-7,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-7_agent_2_belief,18-7,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
18-8_agent_1_belief,18-8,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
18-8_agent_2_belief,18-8,agent_2,agent_1,None,None,None,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
19-0_agent_1_belief,19-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-0_agent_2_belief,19-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-1_agent_1_belief,19-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-1_agent_2_belief,19-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-2_agent_1_belief,19-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-2_agent_2_belief,19-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
19-3_agent_1_belief,19-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
19-3_agent_2_belief,19-3,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Firewood'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Firewood""}"
19-4_agent_1_belief,19-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'water', 'low': 'firewood'}",1,"{""high"":""food"",""medium"":""water"",""low"":""firewood""}"
19-4_agent_2_belief,19-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
19-5_agent_1_belief,19-5,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
19-5_agent_2_belief,19-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
